id,lat,lng
13720859084,-23.5928552,-46.6876976
13688618765,-23.6002335,-46.6671957
13750055886,-23.582944,-46.6638373
13757763506,-23.5951128,-46.6774329
13754647965,,
13771324781,-23.6008613,-46.6676106
13746584382,-23.5834809,-46.6706246
13732186430,-23.6121219,-46.6661396
13732897412,-23.5957625,-46.6806356
13735818142,-23.5957625,-46.6806356
13688587113,-23.6014109,-46.668025
13749414599,-23.5942752,-46.6893799
13765672528,-23.595035,-46.6828519
13748536195,-23.6009066,-46.6688177
13767512652,-23.5857309,-46.6700311
13765903372,-23.5943607,-46.6918915
13765977937,-23.6004781,-46.6684405
13736064258,-23.5821702,-46.6710194
13765928457,-23.5942076,-46.6829195
13757578032,-23.6003514,-46.6686023
13750757124,-23.5824958,-46.6729908
13752872794,-23.6121501,-46.6649086
13736374508,-23.5899629,-46.6692611
13727520751,-23.584188,-46.673874
13753702355,-23.5855022,-46.6691851
13741315090,-23.6029988,-46.6721184
13720056363,-23.613318,-46.6641613
13770707486,-23.5894934,-46.6715704
13685670344,-23.5820296,-46.6734585
13743225479,-23.5813324,-46.6727173
13751741866,-23.5813324,-46.6727173
13752505073,-23.6025977,-46.671647
13718923314,-23.5883481,-46.6739481
13758196398,-23.5945079,-46.6850013
13748628170,-23.5809059,-46.6713294
13750884996,-23.6117639,-46.6626951
13754772137,-23.5943737,-46.6846399
13521886675,-23.6020967,-46.6949952
13733020198,-23.5900347,-46.672881
13706196971,-23.594692,-46.6846065
13756581941,-23.5796442,-46.6714814
13748725570,-23.5800476,-46.6728875
13755853532,-23.5937345,-46.6872366
13757736984,-23.5799006,-46.6724232
13730103087,-23.6107984,-46.6607183
13748895945,-23.5927986,-46.6868447
13723212659,-23.5796778,-46.6712561
13728068164,-23.5954524,-46.6865941
13732362588,-23.5954524,-46.6865941
13728068158,-23.5954524,-46.6865941
13743807046,-23.6102838,-46.6599915
13706381512,-23.592015,-46.6845503
13678960495,-23.5916679,-46.6837347
13742120200,-23.616113,-46.692642
13768452463,-23.5778798,-46.6717867
13735710266,-23.5796162,-46.6736342
13766647395,-23.5924789,-46.6844554
13713826944,-23.5883429,-46.6731042
13756615884,-23.6102753,-46.6605426
13749061645,-23.6026857,-46.6952271
13755946216,-23.5790147,-46.67412
13753866606,-23.5940979,-46.6787971
13748365013,-23.6156719,-46.6939191
13742217302,-23.5937272,-46.6842217
13730389048,-23.5937272,-46.6842217
13767619729,-23.5942307,-46.6878332
13690010228,-23.5943298,-46.6881912
13729577845,-23.6053832,-46.6954853
13706060904,-23.5792199,-46.6753439
13726295548,-23.6016888,-46.6695734
13729504250,-23.6015899,-46.6694554
13761913017,-23.5947747,-46.6850592
13747923230,-23.608152,-46.6594441
13761879954,-23.5803036,-46.675065
13696752976,-23.6063896,-46.6948604
13704843830,-23.6025736,-46.667554
13733916126,-23.5943298,-46.6881912
13748216026,-23.5810823,-46.674345
13731125947,-23.6195808,-46.6936638
13750779485,-23.6195807,-46.6936632
13748459397,-23.5818329,-46.6788486
13754606470,-23.6157391,-46.6858326
13750847044,-23.5946918,-46.6860024
13732631899,-23.6040228,-46.6666299
13745784498,-23.5810566,-46.6749013
13749985178,-23.618224,-46.6916536
13754194222,-23.5949781,-46.6841519
13750648454,-23.5956382,-46.6763756
13675343533,-23.6058044,-46.6949461
13770771916,-23.5808206,-46.6749359
13730474825,-23.6056309,-46.6569913
13750640322,-23.579993,-46.6757748
13736317632,-23.606308,-46.6654364
13707312489,-23.6184633,-46.6907629
13745118931,-23.5809997,-46.6761974
13720169652,-23.5938495,-46.6759281
13742819364,-23.6062001,-46.6655532
13730500885,-23.5944538,-46.6890291
13749964499,-23.6069308,-46.6553483
13750593414,-23.6069308,-46.6553483
13730063666,-23.6187571,-46.6898976
13720552691,-23.6068742,-46.6966073
13740497524,-23.6068742,-46.6966073
13753789418,-23.580497,-46.677156
13726651212,-23.6057495,-46.6659698
13751109893,-23.5952311,-46.6908517
13745145482,-23.5800404,-46.6769017
13704893092,-23.6201183,-46.6873045
13757687480,-23.6211503,-46.6864308
13748300499,-23.5934192,-46.6724202
13667924043,-23.6081682,-46.6900195
13752445759,-23.6043633,-46.6672708
13767496878,-23.5817931,-46.681022
13731193432,-23.6215049,-46.6869233
13750705715,-23.6071092,-46.6540332
13749018248,-23.6071092,-46.6540332
13748069974,-23.6071092,-46.6540332
13755572101,-23.595571,-46.6902144
13745085306,-23.5945111,-46.6797413
13767803586,-23.5960203,-46.6784906
13728864351,-23.6042389,-46.6669317
13765750640,-23.5826368,-46.6810046
13755600885,-23.5928863,-46.6673277
13755975816,-23.5825039,-46.6798497
13742584661,-23.6056674,-46.6680491
13716419258,-23.6207638,-46.68438
13755484945,-23.5951043,-46.6769236
13711488979,-23.6085147,-46.6538899
13741525587,-23.5948144,-46.6668185
13751119125,-23.5824027,-46.6787945
13750046324,-23.6202201,-46.684531
13767639021,-23.6063164,-46.6680655
13761972966,-23.5952311,-46.6908517
13758808404,-23.6199596,-46.6836985
13750148074,-23.6098886,-46.6972272
13725285618,-23.5951128,-46.6774329
13476565301,-23.5926469,-46.6776411
13751863161,-23.618623,-46.6855126
13748421558,-23.5958167,-46.6911992
13745199863,-23.5956546,-46.6695155
13728916003,-23.618623,-46.6855126
13754082335,-23.6042316,-46.6686857
13733398437,-23.5834251,-46.6665615
13751187805,-23.6039723,-46.6681074
13736626160,-23.6039723,-46.6681074
13748150902,-23.6039723,-46.6681074
13727024031,-23.589968,-46.6770344
13733688236,-23.6170713,-46.6840268
13725668028,-23.6170713,-46.6840268
13750633639,-23.5966644,-46.670057
13750907660,-23.5969245,-46.6874511
13753109154,-23.5820587,-46.6760813
13749751252,-23.5796559,-46.6737755
13691254917,-23.5930338,-46.6737012
13750420193,-23.5977986,-46.685957
13723907465,-23.6023388,-46.6690817
13747970933,-23.5843951,-46.6750788
13710050386,-23.6102638,-46.6559544
13707712944,-23.6098886,-46.6972272
13752520039,-23.6028516,-46.6694047
13730497790,-23.6148537,-46.685711
13732346004,-23.6005275,-46.6633107
13721017826,-23.597063,-46.6857538
13726634593,-23.6153939,-46.685959
13676916796,-23.6038325,-46.6705251
13729418518,-23.6038325,-46.6705251
13747890997,-23.5913572,-46.6828318
13753993755,-23.6157391,-46.6858326
13745283693,-23.5958083,-46.6844974
13713592142,-23.5845976,-46.6758855
13768608019,-23.6016448,-46.6634998
13725111473,-23.6165275,-46.6850849
13749408941,-23.6043965,-46.6715293
13748497979,-23.6018038,-46.6646308
13767661897,-23.5954834,-46.6362184
13768430753,-23.5968892,-46.6838999
13555367837,-23.5814009,-46.6825788
13752988593,-23.595676,-46.6751565
13676923213,-23.5846796,-46.676171
13718906790,-23.5846796,-46.676171
13767553138,-23.6029749,-46.6645986
13750469064,-23.6079684,-46.6942853
13713981752,-23.604153,-46.6645593
13289570396,-23.6101609,-46.6554286
13767648993,-23.5853008,-46.6759609
13728553504,-23.6081932,-46.6930589
13741241561,-23.5874092,-46.6784156
13767501559,-23.5993101,-46.6707939
13729480281,-23.6096886,-46.6932829
13753511095,-23.5971613,-46.6834211
13748236667,-23.5991088,-46.671389
13750586747,-23.6051149,-46.6651279
13724791854,-23.6051149,-46.6651279
13720602214,-23.6082986,-46.6917526
13749540297,-23.604153,-46.6645593
13761795537,-23.6013388,-46.6708735
13730716576,-23.6090998,-46.6930396
13731984986,-23.6080908,-46.6891563
13753527287,-23.588151,-46.68042
13749855575,-23.5968465,-46.6754895
13767630633,-23.6077684,-46.6888487
13748892308,-23.6017827,-46.6721561
13724644066,-23.6017827,-46.6721561
13754101454,-23.6063255,-46.6898507
13724407122,-23.6093854,-46.6924786
13771704547,-23.605728,-46.6891255
13710691693,-23.6031249,-46.6678558
13749407644,-23.5878398,-46.6725892
13740161528,-23.5978582,-46.6831255
13710716534,-23.5916679,-46.6837347
13757781323,-23.588151,-46.68042
13739123840,-23.6101007,-46.6580829
13726860618,-23.6051127,-46.6739956
13751018287,-23.6035301,-46.6677162
13767509412,-23.6072183,-46.6863478
13753699881,-23.6179478,-46.6519982
13709598732,-23.6037523,-46.6726277
13729892358,-23.6037886,-46.6674597
13731745343,-23.6050438,-46.6920784
13741068443,-23.6042458,-46.6831589
13749229866,-23.6193035,-46.6539026
13706120656,-23.6042824,-46.6731369
13544352878,-23.6019479,-46.6731062
13755088003,-23.6132121,-46.6602686
13724923004,-23.6132121,-46.6602686
13752978881,-23.6029716,-46.68152
13752826138,-23.6029716,-46.68152
13328444085,-23.6075254,-46.6915849
13752447594,-23.5988881,-46.6815836
13675804765,-23.6205179,-46.6535705
13750137593,-23.593657,-46.6824946
13710005377,-23.5934382,-46.685475
13769070386,-23.604063,-46.6656666
13735193123,-23.6023192,-46.6725326
13756621109,-23.6048167,-46.6743385
13691611284,-23.6190104,-46.6566373
13769046626,-23.5799384,-46.6742733
13748794296,-23.6047227,-46.6742444
13741247003,-23.6204051,-46.6545319
13750701551,-23.5891418,-46.6800272
13751352706,-23.5980935,-46.6786639
13748692504,-23.6017827,-46.6721561
13751137079,-23.6058869,-46.6652909
13755586984,-23.6053088,-46.6736274
13727141909,-23.5910511,-46.6857326
13750348386,-23.6059629,-46.6726654
13704239284,-23.5832862,-46.6711383
13748726678,-23.5868254,-46.6784321
13749202421,-23.5868254,-46.6784321
13729579039,-23.5868028,-46.6784174
13750313358,-23.604451,-46.6688668
13720054610,-23.6081766,-46.6904743
13747681754,-23.6169354,-46.6595201
13738121703,-23.6053913,-46.6711753
13750901173,-23.6005719,-46.6697133
13699632389,-23.6035293,-46.6692036
13754852940,-23.5868273,-46.6806069
13748696436,-23.5946918,-46.6860024
13718098562,-23.5803402,-46.6722278
13752481819,-23.6032522,-46.6689428
13725523914,-23.6015899,-46.6694554
13704850114,-23.6114479,-46.6893635
13704847862,-23.6114479,-46.6893635
13700024598,-23.6074077,-46.6693372
13750078186,-23.6104847,-46.6889082
13732472665,-23.5985934,-46.6798044
13753078321,-23.593657,-46.6824946
13749049395,-23.6163955,-46.6540729
13698717194,-23.6026748,-46.6684259
13752564770,-23.6153576,-46.6637633
13753928524,-23.5800476,-46.6728875
13754132326,-23.6104847,-46.6889082
13748354425,-23.6009066,-46.6688177
13747911694,-23.5860246,-46.6787176
13748840659,-23.5803147,-46.6716693
13700031253,-23.6109316,-46.6921499
13724552876,-23.6109316,-46.6921499
13467792327,-23.6142908,-46.6529972
13753339143,-23.5971451,-46.6871408
13756250746,-23.6083582,-46.6695685
13748449042,-23.6013305,-46.6674597
13730465906,-23.5859542,-46.6800653
13732824552,-23.5855966,-46.6799657
13414865514,-23.6109316,-46.6921499
13689264356,-23.6000266,-46.6674219
13738673087,-23.6104423,-46.6899085
13725557491,-23.5949598,-46.68721
13728605990,-23.6137586,-46.6542249
13715529429,-23.6104423,-46.6899085
13753880105,-23.5810566,-46.6749013
13729610752,-23.612945,-46.6548239
13767576792,-23.5810566,-46.6749013
13675951115,-23.5810566,-46.6749013
13752529858,-23.5862433,-46.6770361
13745188683,-23.5810566,-46.6749013
13742029338,-23.6116792,-46.6553687
13752919533,-23.5839547,-46.6799292
13725979047,-23.604153,-46.6645593
13759290535,-23.6098413,-46.6705591
13749660841,-23.6014109,-46.668025
13755909253,-23.611608,-46.6929741
13725977832,-23.604153,-46.6645593
13771579660,-23.5842198,-46.6794826
13740245433,-23.6131633,-46.6908902
13710159645,-23.6139429,-46.6909358
13753432624,-23.5879057,-46.6770604
13749443920,-23.6028516,-46.6694047
13753432603,-23.5879057,-46.6770604
13749679805,-23.5814995,-46.6753271
13720808807,-23.6007508,-46.6801407
13747716977,-23.6037017,-46.6638199
13565148647,-23.6027678,-46.6702134
13731398612,-23.5842217,-46.6788721
13706635785,-23.6114479,-46.6893635
13747777611,-23.6057132,-46.6740423
13676629967,-23.6031214,-46.6703667
13733829501,-23.6117052,-46.6912697
13766464695,-23.6123019,-46.691513
13695147404,-23.6031469,-46.6710233
13755194679,-23.6123019,-46.691513
13698364137,-23.579993,-46.6757748
13737994672,-23.579993,-46.6757748
13732303929,-23.6036646,-46.6595017
13765483296,-23.6142972,-46.6644736
13768376650,-23.582924,-46.6758349
13748237183,-23.6013387,-46.6790207
13767675049,-23.6034646,-46.6709667
13706106523,-23.5992571,-46.6799278
13724789157,-23.6052335,-46.6618136
13749231951,-23.6052335,-46.6618136
13749629497,-23.5831202,-46.674364
13748059475,-23.5820587,-46.6760813
13765853168,-23.5858778,-46.6761101
13744923383,-23.6049202,-46.6622679
13769058865,-23.6049167,-46.6622735
13755247786,-23.6049202,-46.6622679
13768766584,-23.6038531,-46.6839048
13753073821,-23.6009405,-46.6731845
13688796984,-23.6007508,-46.6801407
13750256738,-23.5881754,-46.6707666
13738628322,-23.5995285,-46.6840965
13726390240,-23.6018898,-46.6632253
13697999955,-23.5848157,-46.6746196
13743184271,-23.5846796,-46.676171
13755870376,-23.6090914,-46.6655131
13753667173,-23.6090914,-46.6655131
13687564184,-23.5823555,-46.6773602
13718302364,-23.6071621,-46.6883179
13768115342,-23.6070531,-46.6645914
13714782156,-23.6016352,-46.6722482
13728416021,-23.611505,-46.6691259
13749595452,-23.6069508,-46.6635758
13752405078,-23.5960875,-46.6823031
13730195874,-23.5971915,-46.6642314
13721946240,-23.6032621,-46.6908905
13754061511,-23.5852166,-46.6744083
13750160630,-23.5993101,-46.6707939
13747687362,-23.5838238,-46.6745142
13741223267,-23.6060516,-46.6635162
13752793356,-23.5991088,-46.671389
13756030776,-23.6003382,-46.6904511
13750159880,-23.587891,-46.6743506
13719287162,-23.587891,-46.6743506
13690386311,-23.6003719,-46.6824623
13702679358,-23.5832862,-46.6711383
13688055227,-23.6061881,-46.6628533
13733165733,-23.5998935,-46.6719325
13709924106,-23.5940979,-46.678797
13769395001,-23.60133,-46.6820973
13729553977,-23.5818866,-46.679568
13704447443,-23.5910162,-46.6679059
13738692707,-23.5827627,-46.6751574
13732699637,-23.6062132,-46.6617599
13529908491,-23.6062132,-46.6617599
13731997736,-23.6062132,-46.6617599
13751397026,-23.6062132,-46.6617599
13734336878,-23.5896998,-46.6793807
13719511498,-23.6020114,-46.6812672
13752689200,-23.5949737,-46.6767912
13728720312,-23.6065936,-46.6623301
13753637543,-23.6010537,-46.6723636
13712655192,-23.5850034,-46.6675602
13746123140,-23.5928536,-46.674173
13765357833,-23.5859187,-46.6782489
13733004213,-23.5956382,-46.6763756
13765608269,-23.5918111,-46.6801542
13726210378,-23.5988754,-46.6902931
13756513458,-23.5856421,-46.6781503
13753799517,-23.6006086,-46.6709458
13753372650,-23.6006086,-46.6709458
13756137110,-23.6006086,-46.6709458
13749670613,-23.6134871,-46.681437
13745214909,-23.5813607,-46.6801948
13737144647,-23.5917124,-46.6738493
13748893483,-23.595044,-46.6764914
13705486122,-23.6146452,-46.6805481
13761909951,-23.6070891,-46.6620801
13753720945,-23.6013803,-46.6718543
13720071479,-23.6071719,-46.6620634
13703305820,-23.5853451,-46.6770559
13733014968,-23.6074964,-46.6620558
13753433740,-23.6074964,-46.6620558
13736599043,-23.5889997,-46.6728069
13749057313,-23.6012162,-46.6701012
13749541473,-23.5812027,-46.6811567
13751019469,-23.6146452,-46.6805481
13767561208,-23.6001335,-46.6692858
13748278938,-23.5975883,-46.6730049
13712749793,-23.6150791,-46.6802535
13767447560,-23.5861407,-46.6766912
13754851132,-23.6158666,-46.6811017
13748756093,-23.6158666,-46.6811017
13757406684,-23.6158666,-46.6811017
13757594680,-23.6158666,-46.6811017
13726893219,-23.6063501,-46.6560884
13754213262,-23.5983565,-46.6719893
13726945894,-23.5986511,-46.6885099
13709315455,-23.6061331,-46.6553342
13753750026,-23.6102725,-46.6939415
13691908889,-23.6137286,-46.6836651
13729184246,-23.6057525,-46.6548953
13748770253,-23.6133588,-46.6831161
13753374054,-23.6133588,-46.6831161
13726636089,-23.5877074,-46.6741521
13751247183,-23.5954566,-46.6724956
13767502975,-23.6123034,-46.6963033
13729209987,-23.5896998,-46.6793807
13755908983,-23.6124413,-46.6837438
13743316072,-23.6068027,-46.6547396
13753264802,-23.5985784,-46.6737589
13744674278,-23.5985784,-46.6737589
13738847133,-23.5985784,-46.6737589
13710106538,-23.5856421,-46.6781503
13753483974,-23.6069167,-46.6545839
13729211412,-23.60693,-46.6545534
13729351706,-23.6069167,-46.6545839
13514512643,-23.6125176,-46.694069
13752690134,-23.5946274,-46.6749467
13755507715,-23.610789,-46.6863422
13765624578,-23.610789,-46.6863422
13741329865,-23.6099662,-46.6949426
13755002229,-23.6076567,-46.6560829
13749567796,-23.6114542,-46.6830972
13552680849,-23.6075241,-46.6580308
13767646734,-23.606904,-46.6580669
13484296377,-23.6165146,-46.69457
13747991616,-23.6111416,-46.6827403
13755472011,-23.5857809,-46.6756234
13700031437,-23.6111337,-46.6817342
13753227876,-23.6001736,-46.6740876
13748918152,-23.6070375,-46.6574943
13748045751,-23.6035511,-46.695212
13743805560,-23.6180244,-46.6928368
13729735920,-23.6066931,-46.65799
13728654265,-23.6066931,-46.65799
13698001390,-23.6101986,-46.678247
13752407784,-23.596232,-46.6747503
13706483838,-23.6003053,-46.6735927
13734350743,-23.6055036,-46.65886
13706551718,-23.6055036,-46.65886
13756158753,-23.6055036,-46.65886
13752568660,-23.6055036,-46.65886
13704998923,-23.605735,-46.6944007
13748601587,-23.6003053,-46.6735927
13767496990,-23.61199,-46.6765699
13768701706,-23.6040517,-46.6948843
13756018455,-23.6067683,-46.6587454
13748155709,-23.6067683,-46.6587454
13748626995,-23.6067683,-46.6587454
13753073217,-23.5832966,-46.6699089
13718616235,-23.5873534,-46.6857129
13750173498,-23.6164719,-46.688904
13755097893,-23.6074516,-46.6588552
13731471631,-23.6025274,-46.694549
13755160020,-23.5963828,-46.6652021
13732490980,-23.6132735,-46.6790978
13744569505,-23.6029579,-46.6740989
13755842490,-23.6135673,-46.6794217
13745424553,-23.6026857,-46.6952271
13746171836,-23.5960663,-46.6659698
13728971865,-23.6079563,-46.6592858
13741332941,-23.588596,-46.6857935
13731827336,-23.5892209,-46.6830196
13684820374,-23.6123504,-46.6803051
13742571875,-23.6029988,-46.6721184
13742912307,-23.6024354,-46.6932144
13746119516,-23.6089595,-46.6594967
13730838474,-23.5794275,-46.672109
13735191878,-23.6128575,-46.6794562
13730631155,-23.6217161,-46.6852097
13758790703,-23.595098,-46.6684924
13771171152,-23.6032249,-46.6737405
13680550651,-23.6032249,-46.6737405
13725933539,-23.6120637,-46.6787771
13714146994,-23.6008312,-46.6930394
13730919920,-23.5986631,-46.6756268
13747932299,-23.608694,-46.6612152
13750736507,-23.6037771,-46.6734003
13756131644,-23.5813324,-46.6727173
13723753396,-23.6115691,-46.6803617
13735103572,-23.6048486,-46.6731852
13698429182,-23.6098763,-46.6603088
13742345229,-23.6100421,-46.6805236
13727520313,-23.6165275,-46.6850849
13748932599,-23.5934333,-46.6702156
13728798592,-23.5958665,-46.6796332
13743805406,-23.5810159,-46.6723575
13691148540,-23.6053356,-46.6720886
13756942390,-23.6102753,-46.6605426
13757775246,-23.6170713,-46.6840268
13739906520,-23.6098225,-46.68234
13757435955,-23.6067128,-46.6726917
13761808587,-23.6093684,-46.6829525
13747937424,-23.612524,-46.658823
13749034266,-23.612524,-46.658823
13751978739,-23.6124918,-46.659392
13766479484,-23.6065407,-46.6827986
13765484146,-23.5805682,-46.6745844
13708110154,-23.6025516,-46.6784925
13751122994,-23.6132592,-46.6819086
13765542138,-23.6095339,-46.6745834
13747897552,-23.6033185,-46.6844364
13734723778,-23.6133588,-46.6831161
13732465697,-23.6133588,-46.6831161
13724642278,-23.5822671,-46.6766827
13738433984,-23.6149111,-46.6578013
13757782740,-23.594684,-46.6708137
13765784052,-23.6104061,-46.6631328
13740395308,-23.6013486,-46.6845737
13754605380,-23.6105617,-46.6630332
13750516582,-23.601769,-46.6853045
13752504582,-23.5818689,-46.6772725
13767725438,-23.6024767,-46.6853045
13757694015,-23.6022556,-46.6798706
13749056700,-23.6114479,-46.6893635
13732386707,-23.6018007,-46.6879271
13755285947,-23.5946527,-46.6715835
13744618775,-23.6126743,-46.6632489
13757749039,-23.5991052,-46.6883589
13725638363,-23.5926421,-46.671692
13751008153,-23.5838451,-46.6803075
13740799264,-23.6131402,-46.6638861
13752376175,-23.6135827,-46.6631275
13694804963,-23.6139487,-46.663405
13733970228,-23.6075903,-46.6865058
13755930153,-23.5914348,-46.6713632
13767507658,-23.6140891,-46.6612753
13748672120,-23.6140891,-46.6612753
13691248500,-23.6140704,-46.6612984
13743235931,-23.6140704,-46.6612984
13728474851,-23.586603,-46.6845736
13752479531,-23.6069074,-46.6887663
13711345493,-23.5996964,-46.6870668
13689272625,-23.5894165,-46.6704326
13694287432,-23.5900075,-46.6717041
13755750680,-23.61318,-46.6685101
13748176868,-23.5902922,-46.6838878
13748330156,-23.6122938,-46.6682838
13706357270,-23.6122938,-46.6682838
13751346982,-23.5895313,-46.68638
13752460914,-23.5821863,-46.6637994
13733691171,-23.5840027,-46.6639862
13754925835,-23.5834788,-46.6630655
13696322288,-23.6154246,-46.6580596
13734501034,-23.6002946,-46.6700625
13684271924,-23.5963186,-46.6674598
13684272396,-23.5963186,-46.6674598
13684272512,-23.5963186,-46.6674598
13730932035,-23.5983565,-46.6719893
13728842223,-23.5983565,-46.6719893
13722525163,-23.5957919,-46.6685074
13734890722,-23.5957919,-46.6685074
13687049069,-23.5972435,-46.6665733
13727041556,-23.5972435,-46.6665733
13732327173,-23.5956546,-46.6695155
13694991600,-23.5968743,-46.672693
13707144128,-23.5928731,-46.6656463
13740497261,-23.5961983,-46.6693646
13720240752,-23.5945369,-46.6675793
13728192959,-23.5942708,-46.6714344
13713826944,-23.5883429,-46.6731042
13735549083,-23.5945329,-46.6699871
13706192218,-23.5929675,-46.668975
13734652469,-23.5946263,-46.668912
13688667761,-23.5881824,-46.6655394
13687315220,-23.5913698,-46.6690399
13730070921,-23.5916286,-46.6693416
13736374508,-23.5899629,-46.6692611
13725225367,-23.5910784,-46.6692069
13734896690,-23.5840027,-46.6639862
13740954368,-23.5881754,-46.6707666
13740000620,-23.5881754,-46.6707666
13738280969,-23.5906229,-46.671553
13726198947,-23.5825501,-46.6648871
13732587132,-23.5899735,-46.6708918
13668353613,-23.5930239,-46.6718756
13729778291,-23.5929738,-46.6718665
13731850713,-23.5926413,-46.6720047
13732001956,-23.5926413,-46.6720047
13681848849,-23.5881016,-46.6732077
13714146994,-23.6008312,-46.6930394
13335465817,-23.6174305,-46.6905534
13722899133,-23.6061069,-46.6872074
13713826944,-23.5883429,-46.6731042
13741233617,-23.6061813,-46.6833159
13680100988,-23.6023809,-46.6830408
13724328327,-23.5805079,-46.657702
13683514969,-23.621505,-46.683217
13533190908,-23.5881952,-46.6721081
13707445769,-23.5881952,-46.6721081
13709716997,-23.6212838,-46.6846833
13698052450,-23.6198986,-46.6838969
13699786513,-23.6195665,-46.6842484
13733881996,-23.6202201,-46.684531
13741389593,-23.5859749,-46.6712523
13712219914,-23.6211522,-46.6864302
13738923238,-23.6200462,-46.6863897
13720779223,-23.618623,-46.6855126
13289570396,-23.6101609,-46.6554286
13720870028,-23.6014027,-46.6895321
13732369578,-23.5845353,-46.6708023
13741252213,-23.6142535,-46.6886036
13724576058,-23.6142535,-46.6886036
13709576261,-23.6058984,-46.6901347
13720549974,-23.6153939,-46.685959
13724485411,-23.6050534,-46.6908724
13717073734,-23.6046369,-46.6911725
13702814077,-23.6144756,-46.687102
13707712944,-23.6098886,-46.6972272
13740497524,-23.6068742,-46.6966073
13737668685,-23.6132981,-46.6857732
13720552691,-23.6068742,-46.6966073
13709500141,-23.601747,-46.6937956
13724129808,-23.6033372,-46.6936662
13731794260,-23.6040517,-46.6948843
13737651057,-23.5872061,-46.6751363
13448578888,-23.6045337,-46.6954635
13719482101,-23.6153939,-46.685959
13731574395,-23.605735,-46.6944007
13721172154,-23.6058044,-46.6949461
13711507301,-23.5949088,-46.6762748
13729082085,-23.6148537,-46.685711
13724644989,-23.6152634,-46.685054
13684184461,-23.6152634,-46.685054
13729959734,-23.6152634,-46.685054
13691885782,-23.5946274,-46.6749467
13724842592,-23.5946274,-46.6749467
13724643298,-23.5946274,-46.6749467
13496951698,-23.6000266,-46.6674219
13731732440,-23.6100714,-46.6937905
13699536795,-23.6158184,-46.6858219
13725110067,-23.5853076,-46.67772
13692091584,-23.6165275,-46.6850849
13740488303,-23.5937367,-46.6742701
13718137939,-23.5954834,-46.6362184
13732083674,-23.5966759,-46.6361805
13713803079,-23.594948,-46.6736718
13728725483,-23.608667,-46.6915687
13720022904,-23.6170713,-46.6840268
13722682321,-23.5988754,-46.6902931
13731572242,-23.5988754,-46.6902931
13708975607,-23.5988754,-46.6902931
13719694935,-23.5957926,-46.6753797
13668692043,-23.6085883,-46.6883799
13721728316,-23.5971171,-46.674348
13731712778,-23.6107387,-46.6890476
13738036140,-23.6081835,-46.6930608
13667889763,-23.5968465,-46.6754895
13719939284,-23.6171062,-46.680608
13732415398,-23.6134962,-46.6893164
13690481016,-23.6134129,-46.6890724
13726908226,-23.5794541,-46.6744719
13685964646,-23.6183586,-46.6516544
13675391520,-23.5995769,-46.674425
13704182026,-23.612623,-46.687849
13723736647,-23.6186304,-46.6516333
13735546070,-23.5799903,-46.6744873
13708023437,-23.6090189,-46.668031
13699768590,-23.6144315,-46.6809791
13732887689,-23.5792233,-46.6728227
13730352807,-23.6201754,-46.6514074
13719506071,-23.6139903,-46.6815459
13597671114,-23.6083982,-46.6678128
13730546064,-23.60469,-46.6781357
13741814697,-23.60469,-46.6781357
13683490253,-23.60469,-46.6781357
13716349587,-23.6218028,-46.6528771
13527829726,-23.5981625,-46.6812861
13705205825,-23.6028036,-46.690516
13732659889,-23.6125494,-46.6832481
13720492805,-23.6125494,-46.6832481
13723038626,-23.6109743,-46.6871639
13717308027,-23.5801522,-46.6715342
13733731502,-23.6060875,-46.669044
13731627557,-23.6204051,-46.6545319
13732854739,-23.5977243,-46.6836537
13719521282,-23.6124413,-46.6837438
13712706741,-23.5824854,-46.6804404
13672726822,-23.580341,-46.672203
13497516707,-23.6174951,-46.6578556
13726421578,-23.5859285,-46.6853929
13698751751,-23.6113464,-46.6833784
13706690339,-23.6056721,-46.6672523
13672735931,-23.5909128,-46.6746486
13726608556,-23.610789,-46.6863422
13726861098,-23.610789,-46.6863422
13709704397,-23.610789,-46.6863422
13714315555,-23.6000362,-46.6785831
13551247345,-23.6130527,-46.6821728
13731766232,-23.5810566,-46.6749013
13667924853,-23.5866407,-46.6848253
13734428357,-23.6025516,-46.6784925
13733775690,-23.6129832,-46.6795505
13691611284,-23.6190104,-46.6566373
13725554179,-23.5883854,-46.6850172
13736744609,-23.6047561,-46.6761739
13718888410,-23.5807134,-46.6765458
13733261918,-23.6031113,-46.6794939
13706326365,-23.6112554,-46.6860215
13704549164,-23.606308,-46.6654364
13720653662,-23.5808592,-46.6771359
13714546748,-23.5892544,-46.6852187
13730605647,-23.6176761,-46.6605462
13690720783,-23.6041972,-46.6783328
13735599523,-23.6134788,-46.6840838
13719931829,-23.5900545,-46.6861082
13726966731,-23.6033213,-46.6648547
13704920510,-23.6050124,-46.6766454
13724476469,-23.6050124,-46.6766454
13732565904,-23.5924231,-46.675193
13719882839,-23.5821541,-46.676602
13684057823,-23.6140629,-46.683908
13668536130,-23.5892223,-46.6830209
13497516707,-23.6174951,-46.6578556
13725012846,-23.6139478,-46.6864119
13699375247,-23.6037582,-46.6665767
13725349289,-23.6040741,-46.6754948
13496764876,-23.592564,-46.6747967
13725876424,-23.6121775,-46.6774377
13727100302,-23.6121775,-46.6774377
13737658439,-23.6158184,-46.6858219
13720372834,-23.6177229,-46.6581502
13690217328,-23.6177229,-46.6581502
13686655572,-23.6037046,-46.6761124
13740585530,-23.6034409,-46.6631436
